0,1
118.5555,130.3474
66.8716,219.5628
62.5884,201.9263
79.4881,226.7434
129.4209,135.0255
128.6664,141.0618
118.1028,141.5145
115.6883,141.3636
109.652,141.3636
107.5393,137.1382
129.5384,225.2317
185.6354,214.0199
90.9394,96.3931
88.374,91.7149
90.1442,91.8455
148.1827,238.0812
162.078,221.2005
165.2274,229.2629
166.8651,222.4602
190.0154,49.8669
163.7157,213.7679
115.4311,98.1941
113.6018,94.6432
117.0478,113.1635
183.6198,205.5795
189.6666,221.0745
114.3551,86.5729
173.4158,216.6654
127.9132,109.8154
132.1097,100.8842
135.1226,93.0291
168.4838,225.7356
138.2431,83.3448
141.3636,91.4151
133.2041,96.9888
128.5745,92.9261
207.6519,240.0968
223.1469,222.8382
130.0423,118.278
147.2379,128.5765
197.8258,150.5972
156.5916,129.3323
159.9929,129.5213
192.7868,175.5403
146.1671,34.2459
162.6384,131.4109
226.6742,155.2583
128.4545,145.1147
217.8559,114.9272
230.0755,119.4623
125.7644,144.5767
127.9164,148.4504
183.4646,79.887
186.614,83.0364
142.0125,168.3571
169.9853,97.1457
146.3167,173.0917
194.9284,119.8212
181.2263,222.2083
202.109,91.8547
229.8236,104.2003
227.0521,89.4612
124.0427,154.6947
125.872,161.9042
127.8088,166.5311
131.2522,173.3102
208.2818,47.0954
135.2073,232.1603
123.7199,172.2341
124.1503,176.4307
127.2708,188.4823
114.4023,40.2737
125.6141,36.1165
119.4413,24.1489
124.7323,51.9894
132.9397,238.7111
120.707,158.9989
107.4737,23.0151
91.4558,30.5736
218.1079,136.8279
116.2919,152.5426
204.8805,96.0119
101.6598,45.3127
69.1201,56.6505
58.6641,48.966
35.8626,26.9203
2.0546,77.3295
19.3133,77.9594
113.6018,169.9745
113.0638,175.0319
152.3399,70.9238
146.545,79.1122
111.0193,175.2471
92.9865,222.3152
104.9542,139.8703
117.6777,106.1089
119.0896,175.3547
97.0177,149.1925
110.749,181.4612
109.9932,183.2248
128.2596,35.2347
141.758,189.5617
144.1515,192.3331
100.5785,138.1172
126.9447,142.8583
175.6644,237.5773
185.4904,237.9552
194.6765,229.6408
191.0232,228.0032
221.0053,151.75
215.5884,104.5782
226.6742,84.0442
224.4066,85.5559
195.4323,109.6172
216.3442,90.5949
219.8715,82.1546
217.478,95.508
220.2494,125.3641
221.3832,136.5759
73.0319,131.7685
195.4323,124.9862
173.1347,132.4187
174.9085,87.0486
137.9787,46.5915
137.0969,94.4621
80.887,142.8517
133.4246,23.0151
106.2139,60.9337
120.0712,75.4208
123.7245,67.1065
73.8927,153.0741
113.3945,32.5892
116.9218,34.4788
118.0556,29.6918
80.5642,153.3969
60.4658,21.2514
33.2171,25.7866
57.6563,41.5335
52.3654,54.5089
125.9763,113.0422
147.9308,197.2462
10.621,77.4364
25.612,119.8022
33.1705,133.3196
6.7157,163.6796
6.5898,138.8625
4.8261,230.5227
4.0702,226.4914
113.3945,78.9672
113.0166,70.6528
66.3677,202.5561
111.3789,59.441
108.7144,218.429
107.9585,222.5862
190.8972,169.0087
190.2673,173.1658
224.1547,122.5927
144.1515,57.6964
204.5317,216.2874
147.3009,66.7666
194.4245,41.3005
159.3066,60.1968
72.4145,143.1457
84.6341,141.1301
144.2775,81.8836
149.0645,75.9628
124.8583,42.6672
151.836,74.577
118.9853,148.3461
146.671,87.4265
152.2139,83.0174
161.5361,76.2147
150.1983,82.5135
153.2217,77.6005
145.2853,105.0631
188.6588,227.6252
62.0845,238.963
74.953,237.7032
185.8684,128.7655
178.8137,135.3162
180.0735,144.7643
187.632,138.8435
78.3163,73.2792
162.185,135.3352
8.8573,56.2726
166.3422,148.8146
192.942,231.7824
214.0766,173.7767
179.3075,239.8448
138.5016,184.7556
154.8784,205.6675
88.9363,205.5605
111.8828,190.8214
106.4659,202.915
105.584,201.5293
217.478,239.8448
123.8504,194.3487
30.777,233.1681
123.5985,200.5215
104.1983,174.8225
54.8383,235.6876
48.9831,171.2572
68.1123,142.5158
60.6797,132.6897
100.526,223.72
54.0031,131.304
39.2639,143.0197
68.6162,99.2682
67.9863,97.0007
82.7635,79.868
142.8727,173.3988
54.507,112.5337
188.3777,184.1067
37.8782,150.0743
89.9441,226.4914
51.3576,150.7042
51.9874,168.8637
214.9585,52.5123
65.5928,196.4713
59.6719,204.0298
87.4055,207.0722
75.9418,204.1748
111.8638,212.4892
114.1313,216.8983
107.0767,226.3464
101.6598,219.5438
91.2038,223.575
103.1715,213.497
162.059,203.6709
165.0824,208.08
203.272,122.1078
143.6286,43.675
206.7993,130.8001
194.5797,143.0197
193.1647,82.5325
217.8559,142.7868
160.9252,57.6773
159.4135,53.8981
135.1003,76.6996
226.8002,46.3396
110.623,54.15
107.4737,43.0642
120.3231,56.5436
77.3275,63.5982
68.6352,76.0697
40.3977,92.2136
96.8917,38.762
186.5173,145.5582
173.6487,113.0376
30.903,117.8246
9.3612,121.3519
4.5741,117.3207
2.9365,120.0922
2.1806,139.4924
2.1806,158.7666
28.6354,159.1636
229.8236,139.1145
13.5184,209.9887
14.2742,238.2071
59.6254,237.3253
42.4927,231.9084
17.8016,235.6876
