Differential 1 - 2 Ave. (mV)
-0.300745
-0.299439
-0.298425
-0.298365
-0.296988
-0.297593
-0.297686
-0.297226
-0.296556
-0.296868
-0.29816
-0.299313
-0.29922
-0.297881
-0.296649
-0.297058
-0.296816
-0.295994
-0.294706
-0.293023
-0.291317
-0.289759
-0.287797
-0.285998
-0.284259
-0.281837
-0.285352
-0.2867
-0.286533
-0.286133
-0.284845
-0.283339
-0.282478
-0.281776
-0.281391
-0.280321
-0.279717
-0.276853
-0.276588
-0.276369
-0.276183
-0.275449
-0.273738
-0.27278
-0.271967
-0.271214
-0.270316
-0.269921
-0.26888
-0.267108
-0.266499
-0.267778
-0.268731
-0.268136
-0.268503
-0.268643
-0.268182
-0.267108
-0.265635
-0.265607
-0.265407
-0.264747
-0.262375
-0.261009
-0.259228
-0.25702
-0.254667
-0.252515
-0.250641
-0.249916
-0.248558
-0.246968
-0.24542
-0.244778
-0.243537
-0.243309
-0.242984
-0.242352
-0.241129
-0.241036
-0.240287
-0.240557
-0.240394
-0.239478
-0.238888
-0.237289
-0.237535
-0.236498
-0.23535
-0.23509
-0.234504
-0.23383
-0.233318
-0.233235
-0.23296
-0.23243
-0.231798
-0.230636
-0.22713
-0.232574
-0.236977
-0.236112
-0.232058
-0.229692
-0.227628
-0.225391
-0.223885
-0.223225
-0.22262
-0.22229
-0.222202
-0.222063
-0.220138
-0.220877
-0.219757
-0.219087
-0.218604
-0.219152
-0.219617
-0.220142
-0.220872
-0.221584
-0.222448
-0.222834
-0.223546
-0.223634
-0.223402
-0.223062
-0.223532
-0.224025
-0.224238
-0.224741
-0.226563
-0.228372
-0.22985
-0.230264
-0.230301
-0.229576
-0.231221
-0.231677
-0.232007
-0.231338
-0.230654
-0.229971
-0.229664
-0.22938
-0.22866
-0.226521
-0.224926
-0.22429
-0.22329
-0.221156
-0.220008
-0.218539
-0.217502
-0.216158
-0.215284
-0.213629
-0.212346
-0.211988
-0.210514
-0.209045
-0.207985
-0.206716
-0.207148
-0.207859
-0.207571
-0.206957
-0.207037
-0.206627
-0.207046
-0.206883
-0.206423
-0.205935
-0.206125
-0.206497
-0.208097
-0.207864
-0.208375
-0.208929
-0.209315
-0.208905
-0.209333
-0.208952
-0.207557
-0.20719
-0.206116
-0.205093
-0.203982
-0.202341
-0.201908
-0.200807
-0.199761
-0.198184
-0.197287
-0.195976
-0.194261
-0.194474
-0.19149
-0.189825
-0.188821
-0.187966
-0.186297
-0.184874
-0.185901
-0.186087
-0.188161
-0.188421
-0.189323
-0.189625
-0.187942
-0.184986
-0.182173
-0.179393
-0.177747
-0.176719
-0.176603
-0.176733
-0.176766
-0.17731
-0.17837
-0.178839
-0.179523
-0.180885
-0.182721
-0.184349
-0.185966
-0.188886
-0.190588
-0.191843
-0.192796
-0.192243
-0.190853
-0.190095
-0.1891
-0.187045
-0.184539
-0.182452
-0.18016
-0.17856
-0.177556
-0.176659
-0.175669
-0.17571
-0.175246
-0.174869
-0.174288
-0.175896
-0.176329
-0.176626
-0.175794
-0.173897
-0.179537
-0.182447
-0.183549
-0.184223
-0.184688
-0.184855
-0.18374
-0.18215
-0.181001
-0.180225
-0.179792
-0.179035
-0.177575
-0.177379
-0.176849
-0.177212
-0.177789
-0.177654
-0.177812
-0.176533
-0.175343
-0.173344
-0.171759
-0.171294
-0.171159
-0.17188
-0.170661
-0.170038
-0.169039
-0.169044
-0.168258
-0.167435
-0.166598
-0.165487
-0.164552
-0.163469
-0.162525
-0.161303
-0.159866
-0.159238
-0.158983
-0.158072
-0.157123
-0.156579
-0.155156
-0.153766
-0.152604
-0.151944
-0.151028
-0.150066
-0.149038
-0.148476
-0.147755
-0.147825
-0.148122
-0.148587
-0.148262
-0.147602
-0.148559
-0.149206
-0.149629
-0.150173
-0.150675
-0.150428
-0.150056
-0.150447
-0.150042
-0.150303
-0.150503
-0.150982
-0.151646
-0.151656
-0.151976
-0.151893
-0.151205
-0.152562
-0.155217
-0.155333
-0.154422
-0.152651
-0.151195
-0.149912
-0.148899
-0.147983
-0.148211
-0.148866
-0.149043
-0.149787
-0.150977
-0.151344
-0.151851
-0.151423
-0.150428
-0.149884
-0.149257
-0.147685
-0.146179
-0.144487
-0.144101
-0.143417
-0.142664
-0.141437
-0.141641
-0.142725
-0.142729
-0.142436
-0.141818
-0.141576
-0.141042
-0.140061
-0.139521
-0.139117
-0.13855
-0.138638
-0.13855
-0.139187
-0.139768
-0.140237
-0.139382
-0.139535
-0.139307
-0.139679
-0.13928
-0.139149
-0.138666
-0.138313
-0.138638
-0.138168
-0.137941
-0.136313
-0.136044
-0.136248
-0.135472
-0.134868
-0.134189
-0.133961
-0.134561
-0.134998
-0.134193
-0.13344
-0.132366
-0.131385
-0.130948
-0.130283
-0.130539
-0.130497
-0.131627
-0.131957
-0.131381
-0.132357
-0.13285
-0.134798
-0.133914
-0.132245
-0.13186
-0.130883
-0.13099
-0.130632
-0.130116
-0.131111
-0.131088
-0.130553
-0.130651
-0.130697
-0.130442
-0.131213
-0.131097
-0.129772
-0.129251
-0.128847
-0.128903
-0.128666
-0.128693
-0.127931
-0.12741
-0.127015
-0.12768
-0.128033
-0.128354
-0.127903
-0.127694
-0.127629
-0.12762
-0.127461
-0.128052
-0.1286
-0.129093
-0.129307
-0.129065
-0.130163
-0.131409
-0.131627
-0.131832
-0.131962
-0.132715
-0.132264
-0.132613
-0.132682
-0.132069
-0.131423
-0.131302
-0.131334
-0.132455
-0.132808
-0.132036
-0.131929
-0.131585
-0.131371
-0.131274
-0.130558
-0.130074
-0.129028
-0.128749
-0.128847
-0.128456
-0.127833
-0.127076
-0.126336
-0.125453
-0.12523
-0.12529
-0.125527
-0.125416
-0.124109
-0.123491
-0.123607
-0.124281
-0.125458
-0.125076
-0.1253
-0.125016
-0.12424
-0.123254
-0.121924
-0.120832
-0.120246
-0.120246
-0.12039
-0.12145
-0.121841
-0.121399
-0.120813
-0.121348
-0.122538
-0.122994
-0.122919
-0.122631
-0.121683
-0.119195
-0.118103
-0.119581
-0.119837
-0.120162
-0.11953
-0.119488
-0.119832
-0.119916
-0.120297
-0.120525
-0.120734
-0.121515
-0.121673
-0.121557
-0.120869
-0.120795
-0.121548
-0.121901
-0.121715
-0.121092
-0.121185
-0.121627
-0.12224
-0.121171
-0.119725
-0.119135
-0.118893
-0.118926
-0.118949
-0.1188
-0.118437
-0.117266
-0.11655
-0.115843
-0.115127
-0.114253
-0.113351
-0.111482
-0.111175
-0.110794
-0.111984
-0.112393
-0.112287
-0.112426
-0.112542
-0.111863
-0.110478
-0.110483
-0.110738
-0.110822
-0.11218
-0.114035
-0.115099
-0.115811
-0.114862
-0.11535
-0.116396
-0.118516
-0.120009
-0.120702
-0.122608
-0.123793
-0.125095
-0.123658
-0.123445
-0.121306
-0.117833
-0.115662
-0.113788
-0.112045
-0.110962
-0.109776
-0.110436
-0.110027
-0.110422
-0.109981
-0.109046
-0.108683
-0.108451
-0.107675
-0.106684
-0.106289
-0.105759
-0.104755
-0.103811
-0.103077
-0.101854
-0.100822
-0.101315
-0.101607
-0.10243
-0.10297
-0.102709
-0.102161
-0.101143
-0.100422
-0.100515
-0.099757
-0.098381
-0.097888
-0.097302
-0.097763
-0.099078
-0.100124
-0.09991
-0.098781
-0.0972
-0.096121
-0.095452
-0.095824
-0.095689
-0.095457
-0.095564
-0.095001
-0.093992
-0.093044
-0.092295
-0.091835
-0.09217
-0.09163
-0.090394
-0.089854
-0.089864
-0.091491
-0.092937
-0.09375
-0.094717
-0.095773
-0.097502
-0.098688
-0.097962
-0.098567
-0.099036
-0.099455
-0.100162
-0.100431
-0.100189
-0.100385
-0.101054
-0.100715
-0.100585
-0.099738
-0.098367
-0.097465
-0.097763
-0.0974
-0.097219
-0.097
-0.096177
-0.095629
-0.095192
-0.094229
-0.093276
-0.092802
-0.091765
-0.090719
-0.090608
-0.090361
-0.090375
-0.089306
-0.08978
-0.090482
-0.091319
-0.091784
-0.092188
-0.093127
-0.095136
-0.096698
-0.098093
-0.09813
-0.097707
-0.098562
-0.099831
-0.100115
-0.100069
-0.100496
-0.101203
-0.101756
-0.101793
-0.101249
-0.101394
-0.101654
-0.102356
-0.102444
-0.102686
-0.103025
-0.10403
-0.103639
-0.103667
-0.103541
-0.103611
-0.1055
-0.105378
-0.104355
-0.103193
-0.103063
-0.102393
-0.101491
-0.100157
-0.098618
-0.097056
-0.097135
-0.098293
-0.098427
-0.09873
-0.099334
-0.100282
-0.100338
-0.099571
-0.098925
-0.098902
-0.099199
-0.098325
-0.097944
-0.0976
-0.0984
-0.09892
-0.09899
-0.098827
-0.098572
-0.09892
-0.099255
-0.098916
-0.099069
-0.099115
-0.100073
-0.101356
-0.102058
-0.102802
-0.103407
-0.103541
-0.102598
-0.101956
-0.101547
-0.100106
-0.099306
-0.097911
-0.096145
-0.095187
-0.094671
-0.094234
-0.093351
-0.092602
-0.092109
-0.091668
-0.091486
-0.091542
-0.092686
-0.093067
-0.09296
-0.093546
-0.094099
-0.094987
-0.09521
-0.095015
-0.094578
-0.094615
-0.09369
-0.093541
-0.093481
-0.093848
-0.094931
-0.095447
-0.095015
-0.095503
-0.095666
-0.095875
-0.096633
-0.095638
-0.095345
-0.096465
-0.097181
-0.096851
-0.097395
-0.099432
-0.100938
-0.101324
-0.100645
-0.100064
-0.100222
-0.10184
-0.104578
-0.104722
-0.105634
-0.106615
-0.106684
-0.107345
-0.1072
-0.107112
-0.106684
-0.105373
-0.104234
-0.103388
-0.10263
-0.101449
-0.100106
-0.098483
-0.097149
-0.095945
-0.094601
-0.093457
-0.092207
-0.090807
-0.090347
-0.089608
-0.088673
-0.086763
-0.085917
-0.085861
-0.084922
-0.084592
-0.083387
-0.082639
-0.082662
-0.084424
-0.084689
-0.084122
-0.084336
-0.084712
-0.085754
-0.086949
-0.087725
-0.087706
-0.088553
-0.088715
-0.088646
-0.089566
-0.090821
-0.09203
-0.093518
-0.093857
-0.095206
-0.095703
-0.096038
-0.095954
-0.094834
-0.093448
-0.091719
-0.090989
-0.090673
-0.09037
-0.090375
-0.090733
-0.090412
-0.089733
-0.088832
-0.08799
-0.087316
-0.086558
-0.08693
-0.086409
-0.085865
-0.08547
-0.085275
-0.085247
-0.085396
-0.084782
-0.084968
-0.084894
-0.085149
-0.086037
-0.08627
-0.086572
-0.088255
-0.090208
-0.092156
-0.09336
-0.094155
-0.095508
-0.097962
-0.099427
-0.099976
-0.099548
-0.09938
-0.099725
-0.100008
-0.099371
-0.098362
-0.096624
-0.096572
-0.096507
-0.096861
-0.098441
-0.098148
-0.099408
-0.099957
-0.099404
-0.099004
-0.098758
-0.098186
-0.098251
-0.097758
-0.096372
-0.095168
-0.094843
-0.094815
-0.094053
-0.093922
-0.093625
-0.092523
-0.090775
-0.089938
-0.089357
-0.088952
-0.089431
-0.089157
-0.090566
-0.093625
-0.093048
-0.092769
-0.093281
-0.093597
-0.093202
-0.092439
-0.091565
-0.090333
-0.089524
-0.08865
-0.087981
-0.086247
-0.08507
-0.084327
-0.083211
-0.083941
-0.083964
-0.084043
-0.08421
-0.084062
-0.084508
-0.084726
-0.084526
-0.083922
-0.084433
-0.084331
-0.084461
-0.08501
-0.08421
-0.08408
-0.08395
-0.084889
-0.085582
-0.086977
-0.089455
-0.090008
-0.092132
-0.094694
-0.096038
-0.096126
-0.094852
-0.094466
-0.093271
-0.093592
-0.093913
-0.094122
-0.094373
-0.094322
-0.093695
-0.092732
-0.092239
-0.08991
-0.088264
-0.086182
-0.085447
-0.084833
-0.085275
-0.08654
-0.087376
-0.088534
-0.08951
-0.090487
-0.090835
-0.089092
-0.086856
-0.084131
-0.082453
-0.081449
-0.081584
-0.081802
-0.081844
-0.081058
-0.081556
-0.083248
-0.084359
-0.084754
-0.083271
-0.083555
-0.083671
-0.083085
-0.082797
-0.083624
-0.084787
-0.085772
-0.085679
-0.084833
-0.082983
-0.081384
-0.080951
-0.081579
-0.082885
-0.084545
-0.086284
-0.085642
-0.085777
-0.086042
-0.086674
-0.086428
-0.084131
-0.082848
-0.080914
-0.079766
-0.078543
-0.077827
-0.077581
-0.07772
-0.078194
-0.078761
-0.07905
-0.079849
-0.080189
-0.080342
-0.080449
-0.081109
-0.080565
-0.081128
-0.081026
-0.081002
-0.081374
-0.081546
-0.081398
-0.081658
-0.082885
-0.084382
-0.086414
-0.087674
-0.089101
-0.09024
-0.089822
-0.088785
-0.087344
-0.086256
-0.084991
-0.084754
-0.084522
-0.083555
-0.083015
-0.082955
-0.082323
-0.082165
-0.081788
-0.081332
-0.080947
-0.079989
-0.078594
-0.07785
-0.07699
-0.075893
-0.074847
-0.075196
-0.075228
-0.075358
-0.075688
-0.075935
-0.07547
-0.075707
-0.076502
-0.07646
-0.07726
-0.077413
-0.077488
-0.077966
-0.078757
-0.08051
-0.081923
-0.082527
-0.083346
-0.084382
-0.085326
-0.085512
-0.085726
-0.08607
-0.085577
-0.086879
-0.08766
-0.088134
-0.088934
-0.090301
-0.091175
-0.091393
-0.092091
-0.092374
-0.093411
-0.093746
-0.094727
-0.093857
-0.094689
-0.096242
-0.097372
-0.096684
-0.094769
-0.0927
-0.091138
-0.090608
-0.090319
-0.090417
-0.089217
-0.087953
-0.086619
-0.085889
-0.084317
-0.081844
-0.080807
-0.079347
-0.078236
-0.079008
-0.080007
-0.081239
-0.082509
-0.083443
-0.083964
-0.084494
-0.08375
-0.081904
-0.081305
-0.079715
-0.080054
-0.080026
-0.081811
-0.078403
-0.076567
-0.077887
-0.076902
-0.074196
-0.074173
-0.074768
-0.074693
-0.076604
-0.077646
-0.077632
-0.078273
-0.079408
-0.079849
-0.079691
-0.079733
-0.079663
-0.079691
-0.080542
-0.082374
-0.082885
-0.08375
-0.083889
-0.084926
-0.086116
-0.086832
-0.087372
-0.086646
-0.085833
-0.085015
-0.084852
-0.083969
-0.083318
-0.082551
-0.082072
-0.081216
-0.079728
-0.079724
-0.079682
-0.080026
-0.081156
-0.081049
-0.08123
-0.080338
-0.080947
-0.083387
-0.084238
-0.083564
-0.083169
-0.083197
-0.083513
-0.084619
-0.085731
-0.08614
-0.087251
-0.087353
-0.088223
-0.08805
-0.087734
-0.087046
-0.086126
-0.084726
-0.08554
-0.087302
-0.087758
-0.087181
-0.087669
-0.088292
-0.088669
-0.08779
-0.085977
-0.084652
-0.084387
-0.084824
-0.085047
-0.0854
-0.085149
-0.084368
-0.083564
-0.082904
-0.081914
-0.08104
-0.080305
-0.080747
-0.080221
-0.080351
-0.080533
-0.08063
-0.08044
-0.082397
-0.085707
-0.086693
-0.087934
-0.08826
-0.087837
-0.086544
-0.085889
-0.085098
-0.085266
-0.085786
-0.087102
-0.087804
-0.086581
-0.08435
-0.082867
-0.082183
-0.080933
-0.079738
-0.079171
-0.07944
-0.079849
-0.079752
-0.080091
-0.080821
-0.081119
-0.081137
-0.081923
-0.082839
-0.082843
-0.082072
-0.081769
-0.081797
-0.08116
-0.080096
-0.079329
-0.078092
-0.077836
-0.077939
-0.078115
-0.078125
-0.078938
-0.080258
-0.080798
-0.083336
-0.084833
-0.085242
-0.084619
-0.083913
-0.083894
-0.083401
-0.082295
-0.080407
-0.079738
-0.079584
-0.079501
-0.080254
-0.081504
-0.08315
-0.083597
-0.084387
-0.084261
-0.085521
-0.08448
-0.084094
-0.083783
-0.084517
-0.08487
-0.085108
-0.085786
-0.086958
-0.086423
-0.085884
-0.084787
-0.083234
-0.081988
-0.081756
-0.081305
-0.08097
-0.080482
-0.080049
-0.080974
-0.080872
-0.080105
-0.079533
-0.078887
-0.078483
-0.078287
-0.078594
-0.078427
-0.078557
-0.079431
-0.079491
-0.080607
-0.079329
-0.080496
-0.080644
-0.080114
-0.080947
-0.081676
-0.081142
-0.080412
-0.080933
-0.082248
-0.083215
-0.083559
-0.082681
-0.080802
-0.079561
-0.079417
-0.080282
-0.081244
-0.081072
-0.080472
-0.080951
-0.082002
-0.081848
-0.080719
-0.079998
-0.079654
-0.08057
-0.081625
-0.082574
-0.082262
-0.08223
-0.083201
-0.085001
-0.085191
-0.085294
-0.085131
-0.085828
-0.08726
-0.088143
-0.088334
-0.087744
-0.086447
-0.084922
-0.084568
-0.085112
-0.085572
-0.085373
-0.085159
-0.08614
-0.087116
-0.087335
-0.085201
-0.08408
-0.084029
-0.085684
-0.08713
-0.087474
-0.08673
-0.08693
-0.086558
-0.085861
-0.084168
-0.083494
-0.082118
-0.082769
-0.082955
-0.08368
-0.083234
-0.081779
-0.081072
-0.079333
-0.078255
-0.077771
-0.077697
-0.077297
-0.078045
-0.079654
-0.079868
-0.07978
-0.080556
-0.081318
-0.08156
-0.081346
-0.081686
-0.081221
-0.081491
-0.081742
-0.082671
-0.082444
-0.081593
-0.081393
-0.082021
-0.082518
-0.082211
-0.082351
-0.081593
-0.081472
-0.080788
-0.079724
-0.079133
-0.07951
-0.080988
-0.084764
-0.084703
-0.083578
-0.082509
-0.081932
-0.080751
-0.080152
-0.079157
-0.07852
-0.078678
-0.079343
-0.078222
-0.077255
-0.076879
-0.077706
-0.079496
-0.080551
-0.080542
-0.080844
-0.080421
-0.079696
-0.079087
-0.078538
-0.077962
-0.077627
-0.077144
-0.078627
-0.080059
-0.081742
-0.083141
-0.083373
-0.082662
-0.082527
-0.081532
-0.080254
-0.078789
-0.077241
-0.076279
-0.075716
-0.075581
-0.0754
-0.075196
-0.075326
-0.075637
-0.076107
-0.076535
-0.076734
-0.077278
-0.077567
-0.077925
-0.077595
-0.076999
-0.076809
-0.077037
-0.077065
-0.07653
-0.075767
-0.074498
-0.073787
-0.072457
-0.072248
-0.072136
-0.07229
-0.072411
-0.072615
-0.073726
-0.075024
-0.075474
-0.077395
-0.077074
-0.07745
-0.079226
-0.080217
-0.08011
-0.079835
-0.080291
-0.08137
-0.080189
-0.077985
-0.076432
-0.076195
-0.076437
-0.076716
-0.076046
-0.076595
-0.077264
-0.078952
-0.079728
-0.078069
-0.076302
-0.075549
-0.075321
-0.075089
-0.075005
-0.075572
-0.074805
-0.074252
-0.073685
-0.073945
-0.073485
-0.073787
-0.074015
-0.074173
-0.075502
-0.075674
-0.075953
-0.075888
-0.075767
-0.076446
-0.077794
-0.078166
-0.077757
-0.07699
-0.077883
-0.078324
-0.078171
-0.078097
-0.078264
-0.080017
-0.0811
-0.081244
-0.080584
-0.080417
-0.078957
-0.079212
-0.079203
-0.080128
-0.081263
-0.082276
-0.082941
-0.083155
-0.082946
-0.082416
-0.082234
-0.083192
-0.083081
-0.082639
-0.081979
-0.082053
-0.081649
-0.081672
-0.081542
-0.081816
-0.081904
-0.081272
-0.080793
-0.08017
-0.079598
-0.078827
-0.077753
-0.07891
-0.081663
-0.081486
-0.082555
-0.079343
-0.073912
-0.072513
-0.072727
-0.072666
-0.072992
-0.073675
-0.073792
-0.073792
-0.073182
-0.072959
-0.073262
-0.074363
-0.074596
-0.075767
-0.076223
-0.076646
-0.077743
-0.079477
-0.080486
-0.081993
-0.083053
-0.083843
-0.082574
-0.081472
-0.081407
-0.079756
-0.077469
-0.07786
-0.077381
-0.076697
-0.075721
-0.075042
-0.074624
-0.074015
-0.073452
-0.074052
-0.073094
-0.07249
-0.07295
-0.074489
-0.075065
-0.075526
-0.076972
-0.078761
-0.080482
-0.080249
-0.078933
-0.079398
-0.078882
-0.079366
-0.080761
-0.078385
-0.075567
-0.074717
-0.075168
-0.076093
-0.076209
-0.074921
-0.072271
-0.070793
-0.069654
-0.069519
-0.069282
-0.069379
-0.070523
-0.072197
-0.074242
-0.074796
-0.074419
-0.07441
-0.075428
-0.0746
-0.074759
-0.075879
-0.078817
-0.080454
-0.080933
-0.081365
-0.080886
-0.080528
-0.08057
-0.080082
-0.079375
-0.078961
-0.07892
-0.078152
-0.076827
-0.075233
-0.073768
-0.071997
-0.070844
-0.070309
-0.070579
-0.071239
-0.072067
-0.072871
-0.073722
-0.074005
-0.074005
-0.073968
-0.074433
-0.074893
-0.075419
-0.075149
-0.074721
-0.074019
-0.073606
-0.073782
-0.074354
-0.074842
-0.073531
-0.073982
-0.073889
-0.073587
-0.07427
-0.076651
-0.079101
-0.07957
-0.079054
-0.078487
-0.078227
-0.076623
-0.074903
-0.075112
-0.079161
-0.08223
-0.083318
-0.08434
-0.083611
-0.081816
-0.080626
-0.079333
-0.079022
-0.077883
-0.077274
-0.077316
-0.077232
-0.075832
-0.074442
-0.074517
-0.074261
-0.073545
-0.073508
-0.074587
-0.074986
-0.074266
-0.07421
-0.073908
-0.072559
-0.071272
-0.069747
-0.069979
-0.070584
-0.070611
-0.070439
-0.07123
-0.071718
-0.072229
-0.072527
-0.07149
-0.068538
-0.066627
-0.066427
-0.06639
-0.065948
-0.065934
-0.065344
-0.065153
-0.064498
-0.06487
-0.064554
-0.064614
-0.06579
-0.066204
-0.066934
-0.067255
-0.067139
-0.068222
-0.069435
-0.070732
-0.070942
-0.072499
-0.074033
-0.075033
-0.075047
-0.073652
-0.072378
-0.071048
-0.069342
-0.069384
-0.069733
-0.070272
-0.071188
-0.072053
-0.073694
-0.073387
-0.07321
-0.074963
-0.079552
-0.081821
-0.082578
-0.082574
-0.082058
-0.081779
-0.080988
-0.080124
-0.079928
-0.079868
-0.080128
-0.079998
-0.078589
-0.077994
-0.077381
-0.077492
-0.076321
-0.075837
-0.075958
-0.07586
-0.075605
-0.07527
-0.074559
-0.073131
-0.072234
-0.071314
-0.069696
-0.068673
-0.067724
-0.068547
-0.068654
-0.069082
-0.069584
-0.070635
-0.07003
-0.069807
-0.070588
-0.071267
-0.070588
-0.069719
-0.069087
-0.069477
-0.0709
-0.072592
-0.073378
-0.072415
-0.071881
-0.073229
-0.07534
-0.076837
-0.076995
-0.07765
-0.078027
-0.077846
-0.076725
-0.076711
-0.076428
-0.075758
-0.074554
-0.073912
-0.074619
-0.075344
-0.076428
-0.079226
-0.077925
-0.076618
-0.077664
-0.078343
-0.078069
-0.077794
-0.077729
-0.077455
-0.075726
-0.072959
-0.071806
-0.070983
-0.070221
-0.067873
-0.066799
-0.066469
-0.065349
-0.064131
-0.062936
-0.061429
-0.06049
-0.059328
-0.058691
-0.058593
-0.05917
-0.059291
-0.060067
-0.060648
-0.061229
-0.060686
-0.059774
-0.058635
-0.058528
-0.059096
-0.058751
-0.058435
-0.059268
-0.060044
-0.06016
-0.060858
-0.061578
-0.062127
-0.062912
-0.063666
-0.065549
-0.066804
-0.067329
-0.06864
-0.069635
-0.069259
-0.06798
-0.066455
-0.065107
-0.063912
-0.062457
-0.061704
-0.06076
-0.060699
-0.060351
-0.061225
-0.062173
-0.063563
-0.064726
-0.064674
-0.065084
-0.064377
-0.063019
-0.06156
-0.060434
-0.060179
-0.059147
-0.058305
-0.058156
-0.058259
-0.05817
-0.058937
-0.060262
-0.060248
-0.060304
-0.061044
-0.062038
-0.062764
-0.063498
-0.064168
-0.065511
-0.065553
-0.06672
-0.068003
-0.068701
-0.068185
-0.068296
-0.068919
-0.070663
-0.070328
-0.070816
-0.071662
-0.07295
-0.07196
-0.071964
-0.070426
-0.070179
-0.069654
-0.069603
-0.070016
-0.070174
-0.070109
-0.06957
-0.068966
-0.068078
-0.068106
-0.069073
-0.072494
-0.076223
-0.075939
-0.075493
-0.073792
-0.073038
-0.071969
-0.070518
-0.06891
-0.067348
-0.066474
-0.065628
-0.065632
-0.065404
-0.066548
-0.067627
-0.066683
-0.065888
-0.064479
-0.062978
-0.06221
-0.061606
-0.06122
-0.060811
-0.059695
-0.059528
-0.059904
-0.060462
-0.060193
-0.060076
-0.059551
-0.058779
-0.057691
-0.056566
-0.056873
-0.058138
-0.058793
-0.059374
-0.060128
-0.059965
-0.059472
-0.05837
-0.058384
-0.057724
-0.057324
-0.057505
-0.056269
-0.055265
-0.055041
-0.05573
-0.056143
-0.056604
-0.058891
-0.058975
-0.059825
-0.059258
-0.059863
-0.059123
-0.058496
-0.057715
-0.057301
-0.057175
-0.057845
-0.059049
-0.060086
-0.057045
-0.054223
-0.052494
-0.051187
-0.05089
-0.051285
-0.051931
-0.052703
-0.054232
-0.055971
-0.055743
-0.056055
-0.055939
-0.055455
-0.058166
-0.057259
-0.056869
-0.057854
-0.059393
-0.05996
-0.059728
-0.059398
-0.060063
-0.061099
-0.062048
-0.062647
-0.062629
-0.062336
-0.06202
-0.062792
-0.062801
-0.062573
-0.06275
-0.062899
-0.062931
-0.062406
-0.06135
-0.061299
-0.062243
-0.063545
-0.064126
-0.06401
-0.063931
-0.064991
-0.065242
-0.065172
-0.065795
-0.068803
-0.070974
-0.072253
-0.072062
-0.07169
-0.071936
-0.070463
-0.070035
-0.069324
-0.068724
-0.068626
-0.068436
-0.066818
-0.067115
-0.067041
-0.066051
-0.066278
-0.065902
-0.065493
-0.064809
-0.064284
-0.063387
-0.063308
-0.063336
-0.062815
-0.061625
-0.062085
-0.062196
-0.059816
-0.061592
-0.065042
-0.066636
-0.066409
-0.065465
-0.064623
-0.063614
-0.062238
-0.062071
-0.061355
-0.060169
-0.059068
-0.057417
-0.057617
-0.057329
-0.057245
-0.056938
-0.055795
-0.054493
-0.053586
-0.052642
-0.050685
-0.048746
-0.048319
-0.047924
-0.046659
-0.045901
-0.045725
-0.04671
-0.0475
-0.049258
-0.048918
-0.048105
-0.04791
-0.047993
-0.048574
-0.04837
-0.049267
-0.05036
-0.05122
-0.05102
-0.051499
-0.052373
-0.053344
-0.053503
-0.053321
-0.05228
-0.052159
-0.051866
-0.051503
-0.051661
