0,1
115.725,129.2884
110.623,118.8954
120.6381,118.7065
127.4407,119.6513
127.6297,124.1864
127.8187,127.5877
127.8187,131.367
127.6297,134.5793
126.4959,141.0041
117.4257,140.2482
111.7568,140.0593
105.1431,135.7131
105.3321,127.0208
105.521,120.0292
109.2373,97.9337
106.5918,88.9894
114.6543,112.4208
113.7724,106.8779
119.0634,115.9481
117.0478,108.7675
116.4179,103.7285
124.0394,107.8785
125.1155,94.1052
137.1671,108.3089
135.6606,96.2573
141.1832,117.8128
150.8676,107.4828
130.4228,125.8831
133.2205,126.0983
130.4576,127.6048
134.1161,128.0352
132.2869,129.7569
135.1922,132.6622
140.3571,133.2002
156.8205,134.7066
172.7459,137.1815
134.6541,135.6751
133.4705,142.7041
144.9841,157.8762
146.921,161.3196
150.9023,167.0226
152.8392,169.0671
154.9913,171.5419
157.1434,173.0484
144.8765,162.7532
150.7947,169.317
130.5652,141.9856
133.5781,152.4232
122.6753,147.043
121.7069,149.0875
120.308,152.746
120.9537,157.373
123.1058,165.2281
123.9666,169.9627
124.935,173.0832
126.5491,182.2295
118.0484,168.1334
127.6251,167.9182
126.4415,172.4375
122.4601,179.7546
119.0168,178.4634
118.3712,172.6528
119.77,182.2295
112.7758,145.1062
113.8518,152.4232
116.4343,163.2912
117.0799,165.4433
111.6997,177.6025
111.1617,171.1463
112.0225,155.4361
116.2191,157.911
110.3737,144.5681
106.1772,161.7848
105.5315,165.4433
105.3163,168.4562
104.1327,173.406
103.8099,177.9253
103.4871,183.5207
102.411,164.2596
100.9046,173.1908
107.5412,146.6126
91.0778,158.5566
90.1094,161.2467
100.2242,146.7202
94.844,147.3658
92.6919,150.3787
92.9071,147.043
102.3894,139.2634
80.3752,141.4365
78.4534,143.1345
74.4721,147.0083
68.3386,152.7113
76.3013,140.8748
94.2712,132.2665
86.2009,135.8174
82.65,138.8304
75.2253,139.6912
94.7364,108.2361
96.2428,119.5345
93.0147,120.7181
88.1725,113.1859
87.4193,109.6349
101.4078,125.9907
92.4826,162.2939
65.3074,154.7354
64.4255,156.1211
63.2918,146.7989
68.9606,136.469
81.1803,101.6998
75.8893,167.2522
70.3464,170.0237
68.9606,171.5354
73.4958,166.6223
66.8191,170.1497
103.4425,188.0834
102.5606,193.2484
101.5528,196.6497
105.71,190.7289
100.1671,194.3822
93.9943,172.3365
105.4581,184.8081
118.5595,176.1158
115.4101,180.5249
114.9062,190.099
120.7011,187.0756
121.7089,192.7445
122.0868,196.2718
118.6855,190.9808
126.8739,189.5951
130.5271,178.6353
130.7791,186.5717
132.0388,191.9887
127.5037,192.2406
129.8973,195.264
127.3778,197.0277
132.7947,174.2261
171.5597,175.108
156.5686,175.9898
149.8919,180.2729
166.8986,147.1414
175.2129,120.0922
129.1414,76.1622
130.2752,72.8869
133.0466,73.5168
127.7557,72.131
118.8114,75.2804
121.205,66.4621
116.9218,69.2336
114.7802,71.5012
99.9151,80.3194
98.4034,76.6661
97.3956,78.9337
80.1725,106.1089
70.5983,142.1379
70.0944,145.0353
157.0725,162.4652
108.2295,95.6884
56.867,157.6328
62.7879,105.605
70.2204,161.5381
66.1892,160.7822
104.1078,149.5704
97.5216,192.9965
99.0333,180.5249
100.9229,181.2807
166.6466,179.2199
164.631,183.2511
177.6065,158.4339
139.058,137.7287
137.9243,126.265
129.9924,119.3593
127.4099,116.7768
123.3938,111.1814
124.685,101.8199
119.52,113.4411
115.6463,110.6434
117.5832,65.0922
114.5703,66.5986
97.0689,123.5559
