0,1
2.078758929289502,743.1083
2.778412736581835,1037.0
2.3190565879137743,995.014
0.903262031880506,705.1796
1.848465722759454,962.1689
4.915685181034846,917.3799
1.6576778393175413,657.7767
2.2600358649893337,740.5763
1.675681757200823,874.2879
2.0745431633663287,787.8401
1.3818833317204753,966.6072
0.7992135323079053,810.908
1.20643654055326,990.7553
1.20643654055326,960.0213
1.8793157387484465,841.5
1.8891853262929956,822.8721
1.925602251193573,804.6453
0.6691536570896517,927.0382
3.083106719180927,892.0
1.8345596891929645,818.7059
3.098091669144817,829.0
1.9542150141529566,821.8305
2.02184658882498,811.4153
1.6595364726113964,1065.0
1.7695300013330044,701.5342
3.7426213400016533,809.4293
2.8649952779748586,729.1824
1.299897673478041,1053.0
1.6377428608822466,1071.9809
3.7474395009133747,846.0
4.835586127992865,920.3339
1.4696067273040816,1121.7407
3.9072789671948662,844.0
2.423598092340187,1072.4613
3.9772087336930184,814.0
2.321253881076813,1125.8799
4.985245318767221,876.4461
2.028843061963121,1182.2256
4.277841295353564,782.6414
2.8750831462905477,1322.3535
1.669526439253989,1199.0
1.8657743389644112,827.0382
4.8419097768776265,889.5281
2.273919421130878,1165.0
2.211801808547234,1186.4186
2.1233606338603552,1235.8911
2.09474737140264,1251.514
3.7734209066590996,769.2856
1.795541876476988,687.9809
1.82162118389581,1332.7531
2.032386003632917,746.4843
2.0713368835723873,1209.3322
1.915197201436981,864.5331
2.03752084648721,1225.4759
4.464600724746852,856.1902
1.9152646337118178,1226.5174
2.3860822711089247,1126.5309
2.41209414625291,1141.1122
4.862988606493499,870.9602
2.5536384871234876,1172.0
2.604583321014056,1186.4186
2.6566075708003556,1195.2716
4.7934289682594535,890.7941
2.698226770830064,1230.6835
2.799673883088934,1240.578
2.6904231083872014,1202.0415
4.753379191989298,895.436
2.89071594559121,1216.1021
2.947942470506642,1205.1661
2.9921625583517475,1228.0797
4.850341308723975,881.5101
2.721637758158648,1217.6644
4.938871893612303,905.986
3.431900410527083,906.2076
4.616367798482797,860.8322
3.6035799852733756,870.275
3.6373955228602224,860.9012
4.877743787224608,865.8962
3.8402897473779607,851.0067
4.97892166988246,856.6122
4.966274372112936,864.2082
5.0,870.1162
0.1463117699062444,860.9012
3.855896572765353,858.8182
4.100544362364143,847.3614
4.89882261684048,831.2924
4.2319528830791455,828.0
4.352950859555902,891.638
4.459510337244119,778.6207
3.0452322581471956,1110.1515
3.1706368089100003,743.9523
4.410087474771551,774.4545
4.391792349360637,848.0
4.815875424308697,809.8664
4.508933199716688,867.1504
4.566159724632119,898.9169
4.800268099422974,927.5589
0.8538391694079364,1022.8855
4.0537228872053035,884.3356
1.4654359162308,1199.656
4.287606987245033,897.124
4.482921324572704,918.1852
4.363265999612711,881.211
2.1340598881345736,1247.0
2.0998827137552656,1270.7957
1.6755054342895805,1177.2424
2.081674001555811,805.6869
1.9958347136809964,1331.2043
2.089105038242904,1297.0
2.7234679200475718,612.0
1.9958347136809964,1412.9641
2.0217991364834287,1080.6633
0.09422008784510627,895.2716
1.6545414892900991,1369.0
1.2570926644078568,1391.1055
0.8955253022141498,1388.5017
0.8877216397712875,1412.4568
4.101912488295845,733.0342
1.551028951427873,1384.3356
1.7397589017414123,1100.5
1.3741471015524507,1456.7217
4.422510497789947,896.28
0.9657577647015732,1437.9742
1.837752482531938,1074.9961
2.4712971860685773,1334.0471
1.6472732890592816,1407.7699
1.5822431017009873,1489.009
1.6295665726836166,1127.0
1.670684276387866,1483.8013
1.534661889578981,1086.0
1.349847506691007,1266.0
1.236283064393004,1362.9708
1.5364221217014062,1120.1184
0.7550603772393032,1265.5881
2.7411017096667454,1182.5758
1.1322350643187349,1291.1055
3.153773745217303,777.2901
0.708238902080466,1305.1661
2.031956934565617,1071.0034
0.8877216397712875,1314.5398
1.3559383893529953,1173.9338
4.951003209604737,840.3939
1.3013132517512966,1231.7385
1.299897673478041,1249.0
1.27009860197985,1262.4635
1.3013132517512966,1258.8182
4.037148533548578,760.0
4.491692015786569,856.0
1.3793493766815814,1219.7609
0.7498581021101725,1186.4321
0.8903090411317196,1027.0
1.1050933239474734,1220.0
0.9397458895575888,1252.0483
1.015183624164134,1226.0
0.8461024397415802,1251.0067
0.7238462269661889,1253.6105
2.4220926043671485,675.9254
0.6926315771947422,1227.0516
2.9944417692412557,1301.0
2.0341602217086407,1235.0
2.0140429263821193,1244.2368
2.2639294544882844,754.0
1.9586775322522039,1287.0095
1.7695300013330044,1251.5275
2.310019664088885,1201.4848
2.258934471166988,1226.0
1.2249729236585916,1113.0
0.7342507772244504,1170.7957
0.7904093747057876,1114.0
0.6171294073033513,1114.5533
0.682159594661643,1108.3042
1.4597371397595325,1074.0
1.2749227568715575,1082.0
1.2076023696604512,1072.358
1.249222069188491,1089.5432
1.210203756974182,1087.9809
1.3584723443918891,1071.8373
4.820830947261754,904.72
4.15691874312496,890.7941
3.1030866524661134,1239.0
3.2928930216853907,723.6964
0.47926586964223716,1066.1089
3.405846577523201,1280.1549
0.9969049821981821,1022.3648
3.0731167525383345,1282.5
3.121418241255273,1301.0
0.7549934444627979,1038.5084
2.6535381535494196,1289.0
0.7992135323079053,1041.633
2.7227111800743957,1321.3367
0.7341833449496127,1013.5118
0.9292739070244895,993.202
3.283949004550278,1282.1886
2.6200113259985454,1169.0
0.9526848943530748,981.2245
2.94619023035753,1293.8822
2.7582644723587206,1252.7003
0.5989211946022293,995.2851
4.7934289682594535,872.2262
2.8649253482083594,1294.3906
0.7003678073627668,1010.3872
0.5963198072884976,1001.5342
0.5963198072884976,1009.8664
0.6145280199896197,1019.2402
1.4573180693370276,1127.5589
1.1686519892193123,1275.4826
0.739386119577075,902.0415
0.4142356822839437,831.7385
0.5234859574873436,848.9237
0.47926586964223716,802.055
0.45845577012905103,826.5309
0.44805121987078955,802.5758
0.39602697008448917,801.0135
0.7732016571639209,940.0572
2.187112604986729,1215.6667
1.7825359389049966,648.4029
2.2113307816200356,1227.303
0.383021032512497,874.4411
1.9684686985586088,1081.6801
2.9004786404926843,1293.8822
0.2893775826964893,813.5118
2.9956835220949305,706.8165
0.20874056995080537,822.3648
2.126567413152628,1146.0
0.16712136992109805,830.1762
2.1380708597415747,1162.697
1.849875806551056,1191.7879
0.5677065448307825,959.3255
1.6343342842637947,1186.9394
0.37582575903816995,918.0
0.29191153773538314,904.1246
0.14624433763140665,880.6902
2.4625934276312185,1099.1818
2.3493991135973236,1111.1684
2.3295960027217104,667.1622
0.04999999999999982,896.3131
2.6345422319785285,1157.3636
1.6795164058965826,920.0
2.9715857245596657,1079.138
1.502194497990553,913.0
1.3598374733335996,901.0
1.4104965941781904,917.6644
2.7362580743400846,1190.8182
1.1581795071878815,880.1695
1.074941107128467,877.5657
2.414157573862937,1201.9697
2.8903203429121636,1107.101
3.245855763247074,1042.0236
0.9006606445667744,838.5084
1.3844842195358735,883.8148
2.59359835369386,1219.0
1.015183624164134,829.0
0.8980592572530437,823.927
2.5861058787119156,1202.4545
1.0021077568256445,817.1571
0.8746487694227909,827.0516
2.326543568414066,1060.835
2.8161778074808295,1201.0
2.339081476048853,1183.5455
1.9430732043564731,1068.4613
0.9188688572678965,803.6173
1.3246568068050433,922.3513
1.6680154567992966,888.5017
1.540556469396443,854.1313
1.384812389940083,828.0
1.895890092405173,1219.9091
1.1789896067010677,827.0516
1.3098876401206336,821.0
1.2622280067604823,823.927
1.1425726818004902,823.4063
2.758054183560894,1161.1212
1.0851133906622872,800.0
0.9995063695119129,797.3681
0.7263801820050828,756.7486
1.0619351695564738,768.2054
1.8593358054632603,872.0
3.5937723355220097,1052.7003
1.0489292319844825,1141.0988
0.8798510445519216,704.138
2.2073392904479867,715.6785
1.4597371397595325,806.0
1.4147822898678628,753.0
1.4703240069090207,693.7228
2.643548186906826,1236.0
1.285638494590735,757.7767
1.7936552712765348,1105.4046
1.1087566447153128,734.3423
1.4947020230086085,677.0
1.9754731636700633,795.858
1.5609205168990377,1130.4181
1.720039706585598,631.2177
1.5146819562937948,663.5
1.6107889318838664,627.0516
1.5275505318244509,643.1953
1.5977829943118742,626.0101
1.5821756694261513,615.0741
2.6611819765259996,1167.5455
1.6001181490145795,1133.8513
1.5015386566804665,639.0292
1.5223482566953201,621.3232
1.4859313317947427,620.2817
1.504140043994198,610.908
1.4729253942227514,609.8664
1.4417107444513046,655.1728
1.4573180693370276,617.1571
1.4247722565104555,630.0
1.4261039190639133,608.3042
1.4000915444215973,609.3457
3.568376841319873,1066.936
1.3272581941187749,612.991
2.2091329889586646,983.2806
2.094680438626135,976.5107
4.761810723835646,860.8322
1.7593577177991842,1088.2385
1.989205371816972,937.5
1.989205371816972,924.0
4.964166489151349,886.5741
1.9092856386762262,910.0
1.899589876551257,890.064
1.8787802765364043,882.7733
1.9092856386762262,927.0
1.8605720638352805,913.4848
2.542403770637227,1150.3165
1.722708026675834,880.1695
4.9894610846903955,903.454
2.1939996879901322,702.0
4.692251085601603,877.2901
1.7169787808063068,828.0
1.699297538845581,815.0606
1.9142806219975226,924.0
1.6914938764027196,754.6521
1.7383153515615577,799.4377
1.764327226705542,757.7767
1.7201071388604348,813.4983
1.6966961515318495,796.8339
2.163073748254657,714.4125
1.8769501146474799,1086.2767
1.8427449683615738,1298.8255
4.907253649188496,924.9759
